region_id,voltage_kv,line_id,from_node,to_node,current_limit_a,max_loading_pct,screen_type,n_minus_1_method,precise_ac_or_dc_claim,visible_in_client_matrix,screen_status
QX-00001,110,XL-00011,BDZ-00193,BDZ-00046,660,30.83,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00012,BDZ-00193,BDZ-00015,660,11.89,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00013,BDZ-00193,BDZ-00032,660,23.38,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00014,BDZ-00193,BDZ-00105,660,31.66,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00015,BDZ-00193,BDZ-00126,660,41.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00016,BDZ-00193,BDZ-00177,660,15.97,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00020,BDZ-00188,BDZ-00339,511,0.85,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00021,BDZ-00188,BDZ-00339,511,33.39,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00022,BDZ-00188,BDZ-00033,376,57.98,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00023,BDZ-00188,BDZ-00034,376,23.2,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00024,BDZ-00188,BDZ-00197,1060,42.7,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00025,BDZ-00188,BDZ-00058,660,17.09,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00026,BDZ-00188,BDZ-00105,660,32.46,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00027,BDZ-00188,BDZ-00116,1060,48.22,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00028,BDZ-00188,BDZ-00117,445,16.53,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00029,BDZ-00188,BDZ-00123,376,88.64,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00030,BDZ-00188,BDZ-00126,376,65.2,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00031,BDZ-00188,BDZ-00174,1060,33.91,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00032,BDZ-00188,BDZ-00174,1060,29.35,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00033,BDZ-00190,BDZ-00034,1060,10.7,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00034,BDZ-00190,BDZ-00046,511,68.71,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00035,BDZ-00190,BDZ-00197,660,1.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00036,BDZ-00190,BDZ-00082,1060,9.87,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00037,BDZ-00190,BDZ-00132,1060,13.65,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00041,BDZ-00190,BDZ-00177,660,14.5,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00072,BDZ-00197,BDZ-00116,1060,48.83,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00073,BDZ-00197,BDZ-00117,660,14.85,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00074,BDZ-00197,BDZ-00123,660,33.64,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00079,BDZ-00197,BDZ-00165,660,38.94,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00137,BDZ-00193,BDZ-00088,660,42.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00138,BDZ-00208,BDZ-00015,660,12.15,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00140,BDZ-00208,BDZ-00072,511,25.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00141,BDZ-00208,BDZ-00072,445,40.21,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00143,BDZ-00208,BDZ-00132,511,32.51,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00144,BDZ-00208,BDZ-00190,1060,15.89,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00001,110,XL-00268,BDZ-00190,BDZ-00033,376,61.34,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00060,BDZ-00192,BDZ-00183,660,12.11,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00111,BDZ-00204,BDZ-00019,511,34.11,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00112,BDZ-00204,BDZ-00025,376,102.26,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00113,BDZ-00204,BDZ-00101,376,26.27,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00114,BDZ-00204,BDZ-00158,660,15.66,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00115,BDZ-00204,BDZ-00239,660,19.24,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00116,BDZ-00204,BDZ-00239,376,52.7,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00155,BDZ-00210,BDZ-00025,376,94.95,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00157,BDZ-00210,BDZ-00007,376,78.13,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00159,BDZ-00210,BDZ-00017,1060,17.71,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00160,BDZ-00210,BDZ-00153,660,12.24,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00161,BDZ-00210,BDZ-00153,660,9.66,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00162,BDZ-00210,BDZ-00374,660,17.69,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00164,BDZ-00210,BDZ-00183,660,10.98,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00165,BDZ-00211,BDZ-00101,660,18.87,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00166,BDZ-00211,BDZ-00060,660,7.03,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00167,BDZ-00211,BDZ-00060,660,6.87,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00169,BDZ-00211,BDZ-00017,511,49.63,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00003,110,XL-00339,BDZ-00239,BDZ-00019,660,32.18,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00038,BDZ-00213,BDZ-00152,376,0.47,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00071,BDZ-00196,BDZ-00061,660,25.51,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00075,BDZ-00196,BDZ-00130,660,16.98,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00076,BDZ-00047,BDZ-00140,511,28.1,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00077,BDZ-00047,BDZ-00140,660,9.94,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00078,BDZ-00196,BDZ-00149,660,27.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00099,BDZ-00232,BDZ-00236,1060,14.4,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00126,BDZ-00206,BDZ-00008,660,16.94,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00127,BDZ-00206,BDZ-00008,660,49.65,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00128,BDZ-00206,BDZ-00047,511,25.5,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00129,BDZ-00206,BDZ-00047,1060,17.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00130,BDZ-00206,BDZ-00083,660,26.97,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00131,BDZ-00206,BDZ-00083,660,18.18,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00139,BDZ-00208,BDZ-00061,511,18.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00142,BDZ-00208,BDZ-00098,1060,15.02,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00170,BDZ-00093,BDZ-00083,660,27.27,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00171,BDZ-00093,BDZ-00083,660,38.62,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00253,BDZ-00130,BDZ-00382,511,0.04,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00269,BDZ-00227,BDZ-00001,660,15.49,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00270,BDZ-00227,BDZ-00001,660,18.27,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00271,BDZ-00227,BDZ-00075,1060,20.31,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00272,BDZ-00227,BDZ-00029,1060,19.17,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00273,BDZ-00227,BDZ-00064,1060,13.77,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00274,BDZ-00227,BDZ-00169,660,31.49,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00275,BDZ-00227,BDZ-00181,445,29.2,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00276,BDZ-00227,BDZ-00181,445,34.46,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00277,BDZ-00227,BDZ-00182,1060,13.75,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00284,BDZ-00229,BDZ-00130,660,21.67,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00285,BDZ-00229,BDZ-00149,660,22.18,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00297,BDZ-00232,BDZ-00041,1060,17.82,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00298,BDZ-00232,BDZ-00064,1060,14.5,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00300,BDZ-00232,BDZ-00082,1060,14.17,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00301,BDZ-00232,BDZ-00208,511,28.29,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00302,BDZ-00232,BDZ-00093,301,68.24,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00303,BDZ-00232,BDZ-00227,445,29.8,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00304,BDZ-00232,BDZ-00227,445,0,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00305,BDZ-00232,BDZ-00182,1060,13.07,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00320,BDZ-00236,BDZ-00002,660,19.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00321,BDZ-00236,BDZ-00002,660,21.2,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00322,BDZ-00236,BDZ-00029,660,19.01,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00323,BDZ-00236,BDZ-00041,1060,16.97,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00324,BDZ-00236,BDZ-00140,1060,27.76,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00325,BDZ-00236,BDZ-00140,511,75.57,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00326,BDZ-00236,BDZ-00152,376,42.55,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00327,BDZ-00236,BDZ-00169,660,42.09,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00004,110,XL-00357,BDZ-00243,BDZ-00075,1060,24.19,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00001,BDZ-00186,BDZ-00095,660,30.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00002,BDZ-00186,BDZ-00022,660,64.54,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00003,BDZ-00186,BDZ-00031,660,65.18,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00004,BDZ-00186,BDZ-00037,511,94.78,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00005,BDZ-00186,BDZ-00348,660,69.17,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00006,BDZ-00186,BDZ-00135,660,52.81,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00007,BDZ-00186,BDZ-00021,1060,15.4,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00008,BDZ-00186,BDZ-00146,660,11.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00009,BDZ-00186,BDZ-00146,660,21.9,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00010,BDZ-00186,BDZ-00341,660,22.76,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00042,BDZ-00022,BDZ-00162,660,21.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00043,BDZ-00022,BDZ-00162,660,17.75,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00054,BDZ-00027,BDZ-00336,660,9.68,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00067,BDZ-00195,BDZ-00056,660,0,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00068,BDZ-00195,BDZ-00028,376,84.47,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00069,BDZ-00195,BDZ-00135,376,59.41,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00070,BDZ-00195,BDZ-00147,511,92.72,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00088,BDZ-00199,BDZ-00027,660,40.24,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00089,BDZ-00199,BDZ-00027,660,0,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
