region_id,voltage_kv,line_id,from_node,to_node,current_limit_a,max_loading_pct,screen_type,n_minus_1_method,precise_ac_or_dc_claim,visible_in_client_matrix,screen_status
QX-00005,110,XL-00091,BDZ-00199,BDZ-00048,511,42.81,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00092,BDZ-00199,BDZ-00056,660,0,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00093,BDZ-00199,BDZ-00078,376,81.1,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00094,BDZ-00199,BDZ-00028,376,95.79,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00212,BDZ-00220,BDZ-00022,376,48.1,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00213,BDZ-00220,BDZ-00167,376,58.31,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00214,BDZ-00220,BDZ-00375,376,46.15,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00215,BDZ-00220,BDZ-00026,511,71.49,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00216,BDZ-00220,BDZ-00078,445,53.81,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00217,BDZ-00220,BDZ-00096,376,54.02,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00218,BDZ-00220,BDZ-00199,376,47.01,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00219,BDZ-00220,BDZ-00147,445,41.87,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00220,BDZ-00220,BDZ-00124,376,62.29,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00221,BDZ-00220,BDZ-00195,376,61.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00222,BDZ-00220,BDZ-00195,376,27.44,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00233,BDZ-00222,BDZ-00005,660,20.7,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00234,BDZ-00222,BDZ-00037,660,57.96,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00235,BDZ-00222,BDZ-00016,660,46.52,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00236,BDZ-00222,BDZ-00007,376,58.62,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00237,BDZ-00222,BDZ-00164,660,22.55,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00238,BDZ-00222,BDZ-00124,511,30.04,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00265,BDZ-00141,BDZ-00362,511,74.73,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00294,BDZ-00162,BDZ-00146,660,9.48,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00330,BDZ-00238,BDZ-00005,511,18.03,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00332,BDZ-00238,BDZ-00048,376,74.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00333,BDZ-00238,BDZ-00096,511,68.11,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00334,BDZ-00238,BDZ-00016,660,27.38,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00335,BDZ-00238,BDZ-00141,511,68.11,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00336,BDZ-00238,BDZ-00141,376,40.58,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00337,BDZ-00238,BDZ-00172,511,20.44,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00005,110,XL-00338,BDZ-00238,BDZ-00172,511,21.89,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00017,BDZ-00187,BDZ-00053,511,49.7,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00018,BDZ-00187,BDZ-00068,660,62.49,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00019,BDZ-00187,BDZ-00139,445,82.58,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00047,BDZ-00191,BDZ-00115,376,65.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00048,BDZ-00191,BDZ-00134,376,46.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00049,BDZ-00191,BDZ-00136,376,105.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00050,BDZ-00191,BDZ-00151,376,84.35,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00053,BDZ-00191,BDZ-00175,511,28.92,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00055,BDZ-00192,BDZ-00004,660,23.72,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00056,BDZ-00192,BDZ-00013,660,33.71,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00058,BDZ-00192,BDZ-00142,660,14.4,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00080,BDZ-00198,BDZ-00156,660,60.63,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00081,BDZ-00198,BDZ-00036,376,75.11,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00082,BDZ-00198,BDZ-00012,376,56.46,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00083,BDZ-00198,BDZ-00085,376,64.96,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00084,BDZ-00198,BDZ-00114,376,58.35,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00085,BDZ-00198,BDZ-00114,376,68.36,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00086,BDZ-00198,BDZ-00137,376,62.61,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00087,BDZ-00198,BDZ-00155,445,67.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00100,BDZ-00203,BDZ-00094,376,44.19,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00101,BDZ-00203,BDZ-00023,376,61.82,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00104,BDZ-00203,BDZ-00051,445,31.25,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00105,BDZ-00203,BDZ-00216,445,44.25,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00106,BDZ-00203,BDZ-00115,511,43.22,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00109,BDZ-00203,BDZ-00154,445,27.54,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00110,BDZ-00203,BDZ-00175,660,19.82,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00158,BDZ-00210,BDZ-00142,660,12.73,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00180,BDZ-00215,BDZ-00024,376,55.87,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00182,BDZ-00215,BDZ-00110,660,15.3,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00183,BDZ-00215,BDZ-00110,660,39.57,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00184,BDZ-00215,BDZ-00139,376,60.98,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00186,BDZ-00216,BDZ-00036,445,72.83,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00187,BDZ-00216,BDZ-00074,511,45.4,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00188,BDZ-00216,BDZ-00114,511,63.99,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00189,BDZ-00216,BDZ-00119,511,65.44,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00201,BDZ-00218,BDZ-00068,660,31.43,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00208,BDZ-00219,BDZ-00094,511,30.68,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00209,BDZ-00219,BDZ-00023,511,45.57,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00210,BDZ-00219,BDZ-00051,660,24.45,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00211,BDZ-00219,BDZ-00103,301,45.46,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00225,BDZ-00221,BDZ-00004,660,17.37,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00226,BDZ-00221,BDZ-00156,376,59.25,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00227,BDZ-00221,BDZ-00187,511,29.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00228,BDZ-00221,BDZ-00013,511,44.59,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00229,BDZ-00221,BDZ-00053,511,69.43,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00230,BDZ-00221,BDZ-00085,511,69.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00231,BDZ-00221,BDZ-00106,660,6.74,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00239,BDZ-00223,BDZ-00191,376,47.69,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00240,BDZ-00223,BDZ-00042,445,48.97,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00241,BDZ-00223,BDZ-00062,445,90.95,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00242,BDZ-00223,BDZ-00103,376,70.28,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00243,BDZ-00223,BDZ-00219,511,46.17,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00244,BDZ-00223,BDZ-00151,469,54.44,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00245,BDZ-00223,BDZ-00154,511,16.94,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00247,BDZ-00233,BDZ-00216,660,22.45,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00248,BDZ-00233,BDZ-00216,660,42.16,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00249,BDZ-00233,BDZ-00137,301,95.86,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00250,BDZ-00233,BDZ-00371,660,1.45,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00251,BDZ-00233,BDZ-00371,660,19.42,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00252,BDZ-00060,BDZ-00059,511,3.12,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00255,BDZ-00224,BDZ-00119,511,43.3,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00257,BDZ-00224,BDZ-00134,376,31.43,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00258,BDZ-00224,BDZ-00229,376,41.69,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00266,BDZ-00142,BDZ-00372,660,8.77,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00267,BDZ-00142,BDZ-00372,660,10.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00306,BDZ-00233,BDZ-00012,445,74.51,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00307,BDZ-00233,BDZ-00102,660,17.83,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00308,BDZ-00233,BDZ-00361,660,28.9,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00348,BDZ-00242,BDZ-00024,445,81.12,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00349,BDZ-00242,BDZ-00042,445,54.56,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00351,BDZ-00242,BDZ-00062,445,31.73,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00352,BDZ-00242,BDZ-00356,445,21.86,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00007,110,XL-00354,BDZ-00242,BDZ-00148,445,42.69,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00061,BDZ-00038,BDZ-00373,660,48.09,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00145,BDZ-00209,BDZ-00038,1060,36,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00146,BDZ-00209,BDZ-00045,1060,23.27,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00147,BDZ-00209,BDZ-00066,660,12.73,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00148,BDZ-00209,BDZ-00070,660,57.73,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00149,BDZ-00209,BDZ-00073,660,54.23,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00150,BDZ-00209,BDZ-00073,660,25.06,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00151,BDZ-00209,BDZ-00100,1060,25.62,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00152,BDZ-00209,BDZ-00104,660,50.52,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00153,BDZ-00209,BDZ-00379,660,55.74,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00154,BDZ-00209,BDZ-00244,1060,22.47,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00190,BDZ-00217,BDZ-00030,1060,21.58,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00191,BDZ-00217,BDZ-00226,660,42.04,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00192,BDZ-00217,BDZ-00066,660,23.34,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00193,BDZ-00217,BDZ-00230,511,66.62,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00194,BDZ-00217,BDZ-00100,376,115.67,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
QX-00008,110,XL-00195,BDZ-00217,BDZ-00107,660,19.77,internal_capacity_network_screen,capacity_network_contingency_screen,False,False,screen_only_without_impedance
