year,kind,donor,receiver,mw,pair
2022,existing,BDZ-00013,BDZ-00154,6.587991291389418,BDZ-00013|BDZ-00154
2022,existing,BDZ-00023,BDZ-00092,6.5857515613940905,BDZ-00023|BDZ-00092
2022,existing,BDZ-00023,BDZ-00110,0.07171387166165744,BDZ-00023|BDZ-00110
2022,existing,BDZ-00024,SIM-CITY-KL,7.064403828761746,BDZ-00024|SIM-CITY-KL
2022,existing,BDZ-00024,SIM-CITY-XSZ,1.8949013817630984,BDZ-00024|SIM-CITY-XSZ
2022,existing,BDZ-00042,BDZ-00076,1.201707667347816,BDZ-00042|BDZ-00076
2022,existing,BDZ-00042,BDZ-00092,6.677544340961961,BDZ-00042|BDZ-00092
2022,existing,BDZ-00051,BDZ-00154,0.691763876853905,BDZ-00051|BDZ-00154
2022,existing,BDZ-00051,BDZ-00183,3.0486835370808203,BDZ-00051|BDZ-00183
2022,existing,BDZ-00051,SIM-CITY-XSZ,2.2159340474634694,BDZ-00051|SIM-CITY-XSZ
2022,existing,BDZ-00053,SIM-CITY-YQ,7.990700425059352,BDZ-00053|SIM-CITY-YQ
2022,existing,BDZ-00055,BDZ-00012,4.315663707735958,BDZ-00012|BDZ-00055
2022,existing,BDZ-00062,BDZ-00154,5.269172143246812,BDZ-00062|BDZ-00154
2022,existing,BDZ-00065,SIM-CITY-XSZ,3.7280717114413733,BDZ-00065|SIM-CITY-XSZ
2022,existing,BDZ-00065,SIM-CITY-YQ,4.1171405075070595,BDZ-00065|SIM-CITY-YQ
2022,existing,BDZ-00074,BDZ-00183,6.672752973569203,BDZ-00074|BDZ-00183
2022,existing,BDZ-00094,SIM-CITY-XSZ,6.082497279441121,BDZ-00094|SIM-CITY-XSZ
2022,existing,BDZ-00103,SIM-CITY-KL,5.150128844764247,BDZ-00103|SIM-CITY-KL
2022,existing,BDZ-00106,BDZ-00183,0.543553382385327,BDZ-00106|BDZ-00183
2022,existing,BDZ-00114,BDZ-00183,10.307707783079099,BDZ-00114|BDZ-00183
2022,existing,BDZ-00115,BDZ-00012,1.432748327407225,BDZ-00012|BDZ-00115
2022,existing,BDZ-00115,BDZ-00154,5.302337859516681,BDZ-00115|BDZ-00154
2022,existing,BDZ-00139,SIM-CITY-KL,8.708124194606102,BDZ-00139|SIM-CITY-KL
2022,existing,BDZ-00148,BDZ-00092,0.33368709781407535,BDZ-00092|BDZ-00148
2022,existing,BDZ-00148,SIM-CITY-XSZ,9.318172800098395,BDZ-00148|SIM-CITY-XSZ
2022,existing,BDZ-00151,BDZ-00092,11.91162037248668,BDZ-00092|BDZ-00151
2022,existing,BDZ-00155,BDZ-00076,4.976124311276531,BDZ-00076|BDZ-00155
2022,existing,BDZ-00175,SIM-CITY-YQ,4.218576066491877,BDZ-00175|SIM-CITY-YQ
2023,existing,BDZ-00013,SIM-CITY-YQ,3.1594467513280255,BDZ-00013|SIM-CITY-YQ
2023,existing,BDZ-00023,BDZ-00012,3.4284534873669372,BDZ-00012|BDZ-00023
2023,existing,BDZ-00023,BDZ-00092,0.00906806575534258,BDZ-00023|BDZ-00092
2023,existing,BDZ-00023,BDZ-00106,6.485464438232426,BDZ-00023|BDZ-00106
2023,existing,BDZ-00023,BDZ-00183,0.36727189063754473,BDZ-00023|BDZ-00183
2023,existing,BDZ-00024,BDZ-00183,9.646383787133134,BDZ-00024|BDZ-00183
2023,existing,BDZ-00042,BDZ-00092,8.385025629228466,BDZ-00042|BDZ-00092
2023,existing,BDZ-00051,BDZ-00154,6.413169336021018,BDZ-00051|BDZ-00154
2023,existing,BDZ-00055,BDZ-00106,3.1751259477763334,BDZ-00055|BDZ-00106
2023,existing,BDZ-00065,BDZ-00092,8.418523613382927,BDZ-00065|BDZ-00092
2023,existing,BDZ-00074,BDZ-00092,7.184478670279155,BDZ-00074|BDZ-00092
2023,existing,BDZ-00094,SIM-CITY-XSZ,6.548956847124955,BDZ-00094|SIM-CITY-XSZ
2023,existing,BDZ-00103,SIM-CITY-XSZ,6.633840735245776,BDZ-00103|SIM-CITY-XSZ
2023,existing,BDZ-00110,BDZ-00106,2.6835842990296257,BDZ-00106|BDZ-00110
2023,existing,BDZ-00114,BDZ-00076,3.8908058825180447,BDZ-00076|BDZ-00114
2023,existing,BDZ-00114,SIM-CITY-YQ,7.116131551279147,BDZ-00114|SIM-CITY-YQ
2023,existing,BDZ-00115,BDZ-00106,7.411396839035735,BDZ-00106|BDZ-00115
2023,existing,BDZ-00139,BDZ-00183,9.375940076089329,BDZ-00139|BDZ-00183
2023,existing,BDZ-00148,BDZ-00106,10.392049639546407,BDZ-00106|BDZ-00148
2023,existing,BDZ-00151,BDZ-00092,0.7069339550768392,BDZ-00092|BDZ-00151
2023,existing,BDZ-00151,BDZ-00154,3.0651926768370217,BDZ-00151|BDZ-00154
2023,existing,BDZ-00151,SIM-CITY-XSZ,9.078197818123126,BDZ-00151|SIM-CITY-XSZ
2023,existing,BDZ-00155,BDZ-00154,5.3577374126065465,BDZ-00154|BDZ-00155
2023,existing,BDZ-00175,SIM-CITY-YQ,4.542093638053963,BDZ-00175|SIM-CITY-YQ
2023,existing,SIM-CITY-KL,BDZ-00154,1.6233606526874553,BDZ-00154|SIM-CITY-KL
2024,existing,BDZ-00013,BDZ-00092,6.666325759350136,BDZ-00013|BDZ-00092
2024,existing,BDZ-00023,BDZ-00092,9.757909617872357,BDZ-00023|BDZ-00092
2024,existing,BDZ-00024,BDZ-00076,1.0590616860966566,BDZ-00024|BDZ-00076
2024,existing,BDZ-00024,SIM-CITY-YQ,8.00677411604594,BDZ-00024|SIM-CITY-YQ
2024,existing,BDZ-00042,BDZ-00183,0.9470124137948313,BDZ-00042|BDZ-00183
2024,existing,BDZ-00042,SIM-CITY-KL,7.025927804837752,BDZ-00042|SIM-CITY-KL
2024,existing,BDZ-00051,BDZ-00154,5.793329488277067,BDZ-00051|BDZ-00154
2024,existing,BDZ-00051,BDZ-00183,0.2338762143487969,BDZ-00051|BDZ-00183
2024,existing,BDZ-00053,SIM-CITY-YQ,8.085713838809987,BDZ-00053|SIM-CITY-YQ
2024,existing,BDZ-00062,BDZ-00154,5.331825193236134,BDZ-00062|BDZ-00154
2024,existing,BDZ-00065,BDZ-00092,0.8906834126562382,BDZ-00065|BDZ-00092
2024,existing,BDZ-00065,BDZ-00183,7.047812275257448,BDZ-00065|BDZ-00183
2024,existing,BDZ-00074,SIM-CITY-KL,6.752095377317471,BDZ-00074|SIM-CITY-KL
2024,existing,BDZ-00094,BDZ-00154,6.154821203757258,BDZ-00094|BDZ-00154
2024,existing,BDZ-00103,BDZ-00092,6.234596416210507,BDZ-00092|BDZ-00103
2024,existing,BDZ-00106,BDZ-00092,0.5500164972676139,BDZ-00092|BDZ-00106
2024,existing,BDZ-00110,BDZ-00154,0.35549115747569004,BDZ-00110|BDZ-00154
2024,existing,BDZ-00114,BDZ-00012,5.38870560876892,BDZ-00012|BDZ-00114
2024,existing,BDZ-00114,BDZ-00076,1.2540208994547681,BDZ-00076|BDZ-00114
2024,existing,BDZ-00115,SIM-CITY-KL,6.965357004108064,BDZ-00115|SIM-CITY-KL
2024,existing,BDZ-00139,BDZ-00076,3.5101498881329674,BDZ-00076|BDZ-00139
2024,existing,BDZ-00139,SIM-CITY-XSZ,5.301518278752428,BDZ-00139|SIM-CITY-XSZ
2024,existing,BDZ-00148,SIM-CITY-XSZ,9.766625298017495,BDZ-00148|SIM-CITY-XSZ
2024,existing,BDZ-00151,BDZ-00183,12.160558072666248,BDZ-00151|BDZ-00183
2024,existing,BDZ-00155,BDZ-00092,1.2843233896840687,BDZ-00092|BDZ-00155
2024,existing,BDZ-00155,SIM-CITY-XSZ,3.7509695238818397,BDZ-00155|SIM-CITY-XSZ
2024,existing,BDZ-00175,SIM-CITY-XSZ,4.268736980885713,BDZ-00175|SIM-CITY-XSZ
2025,existing,BDZ-00013,BDZ-00106,7.03160010196958,BDZ-00013|BDZ-00106
2025,existing,BDZ-00023,BDZ-00154,10.292583949212144,BDZ-00023|BDZ-00154
2025,existing,BDZ-00024,BDZ-00012,3.7113923857910223,BDZ-00012|BDZ-00024
2025,existing,BDZ-00024,SIM-CITY-XSZ,5.239466656656759,BDZ-00024|SIM-CITY-XSZ
2025,existing,BDZ-00042,BDZ-00092,6.3867478385548075,BDZ-00042|BDZ-00092
2025,existing,BDZ-00042,SIM-CITY-KL,2.0230612712908425,BDZ-00042|SIM-CITY-KL
2025,existing,BDZ-00051,BDZ-00183,6.357460152688205,BDZ-00051|BDZ-00183
2025,existing,BDZ-00053,BDZ-00106,8.528762023159757,BDZ-00053|BDZ-00106
2025,existing,BDZ-00055,BDZ-00092,2.7376430365915887,BDZ-00055|BDZ-00092
2025,existing,BDZ-00065,SIM-CITY-XSZ,8.37347722840886,BDZ-00065|SIM-CITY-XSZ
2025,existing,BDZ-00074,BDZ-00076,4.169727772464665,BDZ-00074|BDZ-00076
2025,existing,BDZ-00074,BDZ-00106,2.25096550057684,BDZ-00074|BDZ-00106
2025,existing,BDZ-00094,SIM-CITY-KL,5.97068171870627,BDZ-00094|SIM-CITY-KL
2025,existing,BDZ-00103,BDZ-00092,5.912146144176802,BDZ-00092|BDZ-00103
2025,existing,BDZ-00110,BDZ-00183,2.347551892050504,BDZ-00110|BDZ-00183
2025,existing,BDZ-00114,BDZ-00092,9.76561784811986,BDZ-00092|BDZ-00114
2025,existing,BDZ-00114,BDZ-00106,0.27725509260099557,BDZ-00106|BDZ-00114
2025,existing,BDZ-00115,BDZ-00106,0.3835457191818641,BDZ-00106|BDZ-00115
2025,existing,BDZ-00115,BDZ-00154,6.336618418168285,BDZ-00115|BDZ-00154
2025,existing,BDZ-00139,BDZ-00183,9.294494205952745,BDZ-00139|BDZ-00183
2025,existing,BDZ-00148,BDZ-00183,1.5343790443583174,BDZ-00148|BDZ-00183
2025,existing,BDZ-00148,SIM-CITY-XSZ,8.767398182144504,BDZ-00148|SIM-CITY-XSZ
2025,existing,BDZ-00151,BDZ-00106,11.72633039499133,BDZ-00106|BDZ-00151
2025,existing,BDZ-00155,SIM-CITY-KL,5.311196481024147,BDZ-00155|SIM-CITY-KL
2025,existing,BDZ-00175,SIM-CITY-KL,4.502637960987599,BDZ-00175|SIM-CITY-KL
2025,existing,SIM-CITY-YQ,SIM-CITY-KL,2.0998323343504555,SIM-CITY-KL|SIM-CITY-YQ
